variant,metric,mean,std,seeds
colbertv2,all_recall@10,100.0,0.0,3
colbertv2,all_recall@5,64.11418575063614,0.0,3
colbertv2,answer_support_rate,77.19465648854961,0.0,3
colbertv2,avg_retrieval_tokens,382.29699427480915,0.0,3
colbertv2,em,77.19465648854961,0.0,3
colbertv2,f1,77.76259809482275,0.0,3
colbertv2,gold_rank,1.1072678117048347,0.0,3
colbertv2,latency_seconds,0.0,0.0,3
colbertv2,mrr,0.9604941637384385,0.0,3
colbertv2,recall@10,100.0,0.0,3
colbertv2,recall@5,84.15235368956743,0.0,3
controller_dense_hkvm,all_recall@10,100.0,0.0,3
controller_dense_hkvm,all_recall@5,93.29940627650552,0.1582803077484491,3
controller_dense_hkvm,answer_support_rate,88.6582909245123,0.12272939888454616,3
controller_dense_hkvm,avg_retrieval_tokens,434.25090118744697,1.3297925205885068,3
controller_dense_hkvm,em,88.6582909245123,0.12272939888454616,3
controller_dense_hkvm,f1,88.84614548665355,0.11046067182009019,3
controller_dense_hkvm,gold_rank,1.0653625954198473,0.0017649567233446574,3
controller_dense_hkvm,latency_seconds,0.0,0.0,3
controller_dense_hkvm,mrr,0.972916098691385,0.0005586998651305565,3
controller_dense_hkvm,recall@10,100.0,0.0,3
controller_dense_hkvm,recall@5,97.00156382527565,0.07474014238545744,3
controller_dense_only,all_recall@10,100.0,0.0,3
controller_dense_only,all_recall@5,63.98960983884648,0.13716442995054395,3
controller_dense_only,answer_support_rate,77.10718829516539,0.0901966684010475,3
controller_dense_only,avg_retrieval_tokens,382.0670854537744,0.2872725083908116,3
controller_dense_only,em,77.10718829516539,0.0901966684010475,3
controller_dense_only,f1,77.67871845955672,0.08850107187368475,3
controller_dense_only,gold_rank,1.1081955046649703,0.00016339095639756896,3
controller_dense_only,latency_seconds,0.0,0.0,3
controller_dense_only,mrr,0.9604778502261804,3.229952440349679e-06,3
controller_dense_only,recall@10,100.0,0.0,3
controller_dense_only,recall@5,84.10795695504665,0.036810709320215226,3
controller_hkvm_only,all_recall@10,100.0,0.0,3
controller_hkvm_only,all_recall@5,92.55460135708228,0.1371644299505503,3
controller_hkvm_only,answer_support_rate,88.20504664970314,0.10495647727535935,3
controller_hkvm_only,avg_retrieval_tokens,434.253975826972,1.4250038337160111,3
controller_hkvm_only,em,88.20504664970314,0.10495647727535935,3
controller_hkvm_only,f1,88.41508128650538,0.09932670237050664,3
controller_hkvm_only,gold_rank,1.0993691687871077,0.0036820727722248585,3
controller_hkvm_only,latency_seconds,0.0,0.0,3
controller_hkvm_only,mrr,0.9609227326426754,0.0016570210788248445,3
controller_hkvm_only,recall@10,100.0,0.0,3
controller_hkvm_only,recall@5,96.57813825275657,0.058552592330300246,3
phase1c_mlp_topk_4,all_recall@10,99.02989821882952,0.07022710612538151,3
phase1c_mlp_topk_4,all_recall@5,92.5307463952502,0.1371644299505449,3
phase1c_mlp_topk_4,answer_support_rate,88.18119168787108,0.10495647727535314,3
phase1c_mlp_topk_4,avg_retrieval_tokens,430.76410093299404,1.6077104698356788,3
phase1c_mlp_topk_4,em,88.18119168787108,0.10495647727535314,3
phase1c_mlp_topk_4,f1,88.39122632467331,0.09932670237050562,3
phase1c_mlp_topk_4,gold_rank,1.092848812553011,0.0022352808144940994,3
phase1c_mlp_topk_4,latency_seconds,0.0,0.0,3
phase1c_mlp_topk_4,mrr,0.9637270159335999,0.000671001722086928,3
phase1c_mlp_topk_4,recall@10,99.56663486005088,0.03354021081118628,3
phase1c_mlp_topk_4,recall@5,96.56621077184055,0.058552592330300246,3
quota_dense3_hkvm2,all_recall@10,100.0,0.0,3
quota_dense3_hkvm2,all_recall@5,65.94571670907548,0.04322918371050567,3
quota_dense3_hkvm2,answer_support_rate,78.59679813401188,0.026239119318841635,3
quota_dense3_hkvm2,avg_retrieval_tokens,385.51532018659884,0.09047704181392463,3
quota_dense3_hkvm2,em,78.59679813401188,0.026239119318841635,3
quota_dense3_hkvm2,f1,79.15356057158357,0.023312235808930715,3
quota_dense3_hkvm2,gold_rank,1.0989185750636132,0.0,3
quota_dense3_hkvm2,latency_seconds,0.0,0.0,3
quota_dense3_hkvm2,mrr,0.9607940231330021,0.0,3
quota_dense3_hkvm2,recall@10,100.0,0.0,3
quota_dense3_hkvm2,recall@5,85.26691051738761,0.01795247188313997,3
quota_dense4_hkvm1,all_recall@10,100.0,0.0,3
quota_dense4_hkvm1,all_recall@5,64.88019508057675,0.01351521287530162,3
quota_dense4_hkvm1,answer_support_rate,77.56838422391857,0.006492498258012144,3
quota_dense4_hkvm1,avg_retrieval_tokens,383.73255937234944,0.07613066286604588,3
quota_dense4_hkvm1,em,77.56838422391857,0.006492498258012144,3
quota_dense4_hkvm1,f1,78.13478904589411,0.009907961815366054,3
quota_dense4_hkvm1,gold_rank,1.1025763358778626,0.0,3
quota_dense4_hkvm1,latency_seconds,0.0,0.0,3
quota_dense4_hkvm1,mrr,0.9606199702633386,0.0,3
quota_dense4_hkvm1,recall@10,100.0,0.0,3
quota_dense4_hkvm1,recall@5,84.73017387616625,0.003378803218824244,3
rrf_dense_hkvm,all_recall@10,100.0,0.0,3
rrf_dense_hkvm,all_recall@5,82.00010602205258,0.13374126178480378,3
rrf_dense_hkvm,answer_support_rate,86.23038592027142,0.1071426152004187,3
rrf_dense_hkvm,avg_retrieval_tokens,421.2985581000848,1.0432408058014198,3
rrf_dense_hkvm,em,86.23038592027142,0.1071426152004187,3
rrf_dense_hkvm,f1,86.56272859410723,0.10818357976620024,3
rrf_dense_hkvm,gold_rank,1.056615776081425,0.0008440247735417439,3
rrf_dense_hkvm,latency_seconds,0.0,0.0,3
rrf_dense_hkvm,mrr,0.9761482777306568,0.0004138666395041975,3
rrf_dense_hkvm,recall@10,100.0,0.0,3
rrf_dense_hkvm,recall@5,93.15892705682782,0.06665359261943345,3
rrf_dense_hkvm_bm25,all_recall@10,100.0,0.0,3
rrf_dense_hkvm_bm25,all_recall@5,82.00010602205258,0.13374126178480378,3
rrf_dense_hkvm_bm25,answer_support_rate,86.23038592027142,0.1071426152004187,3
rrf_dense_hkvm_bm25,avg_retrieval_tokens,421.2985581000848,1.0432408058014198,3
rrf_dense_hkvm_bm25,em,86.23038592027142,0.1071426152004187,3
rrf_dense_hkvm_bm25,f1,86.56272859410723,0.10818357976620024,3
rrf_dense_hkvm_bm25,gold_rank,1.056615776081425,0.0008440247735417439,3
rrf_dense_hkvm_bm25,latency_seconds,0.0,0.0,3
rrf_dense_hkvm_bm25,mrr,0.9761482777306568,0.0004138666395041975,3
rrf_dense_hkvm_bm25,recall@10,100.0,0.0,3
rrf_dense_hkvm_bm25,recall@5,93.15892705682782,0.06665359261943345,3
