seed,reference,candidate,metric,mean_diff,ci_low,ci_high,p_diff_le_0
13,colbertv2,controller_dense_hkvm,f1,11.237178457434714,10.585461726921656,11.837597503747295,0.0
13,colbertv2,controller_dense_hkvm,em,11.633269720101781,10.997137404580153,12.25349872773537,0.0
13,colbertv2,controller_dense_hkvm,all_recall@10,0.0,0.0,0.0,1.0
13,colbertv2,controller_dense_only,f1,-0.014767357324609234,-0.060205379861868406,0.02612686295892402,0.751
13,colbertv2,controller_dense_only,em,-0.015903307888040712,-0.06361323155216285,0.02385496183206107,0.85
13,colbertv2,controller_dense_only,all_recall@10,0.0,0.0,0.0,1.0
13,colbertv2,controller_hkvm_only,f1,10.783433728880823,10.151195634284454,11.328497159955202,0.0
13,colbertv2,controller_hkvm_only,em,11.148218829516539,10.45642493638677,11.808206106870228,0.0
13,colbertv2,controller_hkvm_only,all_recall@10,0.0,0.0,0.0,1.0
13,colbertv2,phase1c_mlp_topk_4,f1,10.759578767048762,10.171215462035507,11.363784178677061,0.0
13,colbertv2,phase1c_mlp_topk_4,em,11.124363867684478,10.464376590330788,11.808206106870228,0.0
13,colbertv2,phase1c_mlp_topk_4,all_recall@10,-0.8746819338422391,-1.0416666666666667,-0.7156488549618321,1.0
13,colbertv2,quota_dense3_hkvm2,f1,1.390583061623138,1.1849117538525935,1.608029242809777,0.0
13,colbertv2,quota_dense3_hkvm2,em,1.407442748091603,1.1768447837150127,1.6141857506361323,0.0
13,colbertv2,quota_dense3_hkvm2,all_recall@10,0.0,0.0,0.0,1.0
13,colbertv2,quota_dense4_hkvm1,f1,0.3603659734384925,0.24181748418389637,0.5010907420258566,0.0
13,colbertv2,quota_dense4_hkvm1,em,0.3657760814249364,0.2385496183206107,0.5009541984732825,0.0
13,colbertv2,quota_dense4_hkvm1,all_recall@10,0.0,0.0,0.0,1.0
13,colbertv2,rrf_dense_hkvm,f1,8.938461798557247,8.367083951530516,9.496298248068904,0.0
13,colbertv2,rrf_dense_hkvm,em,9.16825699745547,8.627544529262087,9.685114503816793,0.0
13,colbertv2,rrf_dense_hkvm,all_recall@10,0.0,0.0,0.0,1.0
13,colbertv2,rrf_dense_hkvm_bm25,f1,8.938461798557247,8.388016437943467,9.469098375128658,0.0
13,colbertv2,rrf_dense_hkvm_bm25,em,9.16825699745547,8.603689567430026,9.716921119592875,0.0
13,colbertv2,rrf_dense_hkvm_bm25,all_recall@10,0.0,0.0,0.0,1.0
